,Semestre,Código,Nome,Nota,CH,Status
0,1º Sem.,FCH001,INTRODUÇÃO À FILOSOFIA,9.0,68,Concluído
1,1º Sem.,ICI175,HISTÓRIA DO LIVRO E DAS BIBLIOTECAS,5.9,68,Concluído
2,1º Sem.,ICIA05,ELABORAÇÃO E ORGANIZAÇÃO DO TRABALHO CIENTÍFICO,,68,Pendente
3,1º Sem.,LET053,INGLES INSTRUMENTAL I N-100,5.0,51,Concluído
4,1º Sem.,ICIA08,"FUNDAMENTOS DA ARQUIV., BIBLIOTEC. E CIÊNCIA DA INFORMAÇÃO",5.0,51,Concluído
5,2º Sem.,ADM001,INTRODUCÃO À ADMINISTRACAO,6.0,68,Concluído
6,2º Sem.,FCH004,LOGICA I,5.0,68,Concluído
7,2º Sem.,ICI011,FUNDAMENTOS DA INFORMAÇÃO,8.0,68,Concluído
8,2º Sem.,ICIB67,TECNOLOGIAS EM SERVIÇOS DE INFORMAÇÃO I,6.7,68,Concluído
9,2º Sem.,ICIB68,NORMALIZAÇÃO DA DOCUMENTAÇÃO,6.2,85,Concluído
10,2º Sem.,LET054,INGLES INSTRUMENTAL II N-100,,51,Pendente
11,3º Sem.,FCH007,INTRODUCAO SOCIOLOGIA II,8.0,85,Concluído
12,3º Sem.,ICIA39,ADMINISTRAÇÃO DE UNIDADES DE INFORMAÇÃO,9.5,68,Concluído
13,3º Sem.,ICIB69,ORGANIZAÇÃO TEMÁTICA DA INFORMAÇÃO I,8.5,90,Concluído
14,3º Sem.,ICIB70/ICI008,FONTES DE INFORMAÇÃO,8.5,68,Concluído
15,3º Sem.,MAT021,ESTATISTICA I B,5.5,68,Concluído
16,Optativa,ICIB71,LEITURA: FUNDAMENTOS E PRÁTICAS,,60,Cursando
17,4º Sem.,ICIA16,METODOLOGIA DA PESQUISA CIENTÍFICA,7,102,Concluído
18,4º Sem.,ICIB72,ORGANIZAÇÃO TEMÁTICA DA INFORMAÇÃO II,9.3,68,Concluído
19,4º Sem.,ICIB73,REPRESENTAÇÃO DESCRITIVA I - PUBLICAÇÕES,,90,Pendente
20,4º Sem.,ICIB74,ORGANIZAÇÃO DOS SERVIÇOS BIBLIOTECÁRIOS,,34,Pendente
21,4º Sem.,ICIB75,BIBLIOTECAS PÚBLICAS E ESCOLARES,,60,Pendente
22,5º Sem.,ICIA41,PLANEJAMENTO DE UNIDADE DE INFORMAÇÃO,,68,Pendente
23,5º Sem.,ICIB76,ESTUDOS DE USO E DE USUÁRIO DA INFORMAÇÃO,5.5,60,Concluído
24,5º Sem.,ICIB77,ORGANIZAÇÃO TEMÁTICA III,10,60,Cursando
25,5º Sem.,ICIB78,DISSEMINAÇÃO DA INFORMAÇÃO,,60,Concluído
26,5º Sem.,ICIB79,REPRESENTAÇÃO DESCRITIVA II - MATERIAIS ESPECIAIS,,60,Pendente
27,5º Sem.,ICIB80,BIBLIOTECAS UNIVERSITÁRIAS E ESPECIALIZADAS,,60,Pendente
28,6º Sem.,ICI010,FORMACAO E DES.DE COLECOES,,90,Pendente
29,6º Sem.,ICIB81,LABORATÓRIOS DE PRÁTICAS INTEGRADAS I,,60,Pendente
30,6º Sem.,ICIB82,TECNOLOGIAS EM SERVIÇOS DE INFORMAÇÃO II,9.0,60,Concluído
31,7º Sem.,ICIA36,TRABALHO DE CONCLUSÃO DE CURSO I,,30,Pendente
32,7º Sem.,ICIB83,LABORATÓRIOS DE PRÁTICAS INTEGRADAS II,,60,Pendente
33,8º Sem.,ICIA37,TRABALHO DE CONCLUSÃO DE CURSO II,,180,Pendente
34,8º Sem.,ICIB84,ESTÁGIO SUPERVISIONADO EM BIBLIOTECONOMIA DOCUMENTAÇÃO,,2340,Pendente
35,Optativa,ICI006,EDITORACAO,7.5,60,Concluído
36,Optativa,IPSA39,PSICOLOGIA DAS RELACOES HUMANAS,,68,Cursando
37,Optativa,ICIB94,INTRODUÇÃO AOS ESTUDOS MÉTRICOS DA INFORMAÇÃO,,60,Cursando
38,Optativa,LET032,PALEOGRAFIA ECDOTICA IV N-100,,45,Cursando
